smiles,doi,id,group,group_name,MIC,lgMIC,scaffold,RAScore,SAScore,QED Score,MolWt,TPSA,HBD,HBA,RotatableBonds,LogP,SAS,group_strat
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCCCCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,4e,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.437,-0.3595185630295782,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.44413778,8.997834860305378,0.2076763126273343,586.1320000000003,69.62,1.0,6.0,9.0,4.174500000000003,3.211363320266315,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCCCCCCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,4f,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.417,-0.3798639450262425,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.44413778,9.022120442345477,0.1685869108537342,614.1860000000004,69.62,1.0,6.0,11.0,4.954700000000004,3.2412188949360434,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CC4CC4)=C5C=C6C=7C=C8OCOC8=CC7CC[N+]6=CC15,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,5a,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.015,-1.8239087409443189,c1cc(-c2nc3ccccc3n2CC2CC2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.5943332,8.948217678393302,0.3630419221293923,528.0080000000005,69.62,1.0,6.0,4.0,2.224,3.2247274982912,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CC4CCCCC4)=C5C=C6C=7C=C8OCOC8=CC7CC[N+]6=CC15,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,5b,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.112,-0.9507819773298184,c1cc(-c2nc3ccccc3n2CC2CCCCC2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.61026293,8.98556103370835,0.3361256092672678,570.0890000000003,69.62,1.0,6.0,4.0,3.394300000000002,3.2462792252639856,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CC=C)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,5c,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.249,-0.6038006529042637,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.37171492,8.935597317008098,0.2939913655651115,513.9810000000004,69.62,1.0,6.0,4.0,2.0,3.274177786419406,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].C#CCN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,5d,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.25,-0.6020599913279624,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.5337164,8.935597317008098,0.29323672379264,511.9650000000004,69.62,1.0,6.0,3.0,1.4472000000000007,3.3284429533279702,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCO)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,6a,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.494,-0.306273051076353,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.45965278,8.935597317008098,0.3429490063379079,517.9690000000004,89.85000000000001,2.0,7.0,4.0,0.8062999999999998,3.213688381484718,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCN(C)C)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,6b,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.47,-0.3279021420642826,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.43448988,8.960752099666463,0.3371177927029402,545.0390000000004,72.86,1.0,7.0,5.0,1.3755999999999995,3.244189534841123,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCN4CCOCC4)=C5C=C6C=7C=C8OCOC8=CC7CC[N+]6=CC15,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,6c,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.436,-0.3605135107314139,c1cc(-c2nc3ccccc3n2CCN2CCOCC2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.48630333,8.997834860305378,0.3095184224657263,587.0760000000002,82.09,1.0,8.0,5.0,1.1462000000000008,3.2781780191293013,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].FC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,7a,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.22,-0.6575773191777937,c1ccc(Cn2c(-c3cccc4c[n+]5c(cc34)-c3cc4c(cc3CC5)OCO4)nc3ccccc32)cc1,0.50777054,8.997834860305378,0.3243414827790433,582.0310000000002,69.62,1.0,6.0,4.0,3.001400000000001,3.1867492071067485,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].FC1=CC=C(C(F)=C1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,7b,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.107,-0.9706162223147904,c1ccc(Cn2c(-c3cccc4c[n+]5c(cc34)-c3cc4c(cc3CC5)OCO4)nc3ccccc32)cc1,0.6336419,9.010021345660745,0.3155543558193767,600.0210000000001,69.62,1.0,6.0,4.0,3.140500000000001,3.254960185162009,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].ClC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,7c,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.428,-0.368556230986828,c1ccc(Cn2c(-c3cccc4c[n+]5c(cc34)-c3cc4c(cc3CC5)OCO4)nc3ccccc32)cc1,0.4063407,8.997834860305378,0.3149721486982834,598.4860000000001,69.62,1.0,6.0,4.0,3.5157000000000025,3.180969296108656,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].ClC1=CC=C(C(Cl)=C1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,7d,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.202,-0.6946486305533762,c1ccc(Cn2c(-c3cccc4c[n+]5c(cc34)-c3cc4c(cc3CC5)OCO4)nc3ccccc32)cc1,0.48466304,9.010021345660745,0.2958062711072801,632.931,69.62,1.0,6.0,4.0,4.169100000000003,3.241502399045686,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].ClC1=CC=C(C=C1Cl)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,7e,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.202,-0.6946486305533762,c1ccc(Cn2c(-c3cccc4c[n+]5c(cc34)-c3cc4c(cc3CC5)OCO4)nc3ccccc32)cc1,0.47332627,9.010021345660745,0.2958062711072801,632.931,69.62,1.0,6.0,4.0,4.169100000000003,3.223370691728612,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].O=C(N1CCCC1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,8a,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.219,-0.6595558851598816,O=C(Cn1c(-c2cccc3c[n+]4c(cc23)-c2cc3c(cc2CC4)OCO3)nc2ccccc21)N1CCCC1,0.5071519,8.997834860305378,0.3217085118184821,585.0600000000002,89.93,1.0,7.0,4.0,1.436400000000002,3.239102544678268,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].O=C(N1CCOCC1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,8b,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.426,-0.370590400897281,O=C(Cn1c(-c2cccc3c[n+]4c(cc23)-c2cc3c(cc2CC4)OCO3)nc2ccccc21)N1CCOCC1,0.5648698,9.010021345660745,0.302958436872195,601.0590000000001,99.16,1.0,8.0,4.0,0.6728000000000018,3.292372153327596,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].O=C(N(CC)CC)CN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,9a,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.055,-1.259637310505756,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.71827614,8.997834860305378,0.3047066445089135,587.0760000000001,89.93,1.0,7.0,6.0,1.682400000000002,3.300065566683001,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].O=C(N(C(C)C)C(C)C)CN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,9b,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.416,-0.3809066693732573,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.5593629,9.022120442345477,0.2957796718665666,615.13,89.93,1.0,7.0,6.0,2.4594000000000023,3.405545192375881,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].O=C(OC(C)(C)C)CN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,10,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.218,-0.6615435063953952,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.71121025,8.997834860305378,0.2542935272437298,588.0600000000002,95.92000000000002,1.0,8.0,4.0,2.1557000000000004,3.2965036480433145,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
ClC=1C=CC(=C(Cl)C1)C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=NC=CC5,10.1039/c5ra23282a,8b,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.0296015629625244,-1.528685357587024,c1ccc(-c2nc3cc(-c4nc(-c5cccnc5)no4)ccc3[nH]2)cc1,0.98696506,8.831672371174363,0.3753873867028437,422.27500000000015,69.63,0.0,6.0,3.0,5.659100000000004,2.3695270094333143,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
FC1=CC=CC(Cl)=C1C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=CC=CC5Cl,10.1039/c5ra23282a,8c,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.0142279245214295,-1.8468584473950007,c1ccc(-c2noc(-c3ccc4[nH]c(-c5ccccc5)nc4c3)n2)cc1,0.9691701,8.844935591952018,0.3263752908455085,439.27700000000016,56.74,0.0,5.0,3.0,6.403200000000004,2.397654175850892,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
ClC=1C=CC(=C(Cl)C1)C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)CC=5C=CC=C(Cl)C5,10.1039/c5ra23282a,8d,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.1064375562788578,-0.972905105060056,c1ccc(Cc2noc(-c3ccc4[nH]c(-c5ccccc5)nc4c3)n2)cc1,0.93682885,8.858125234884326,0.2889690715484203,469.7590000000002,56.74,0.0,5.0,4.0,6.841300000000004,2.4153298055902965,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
ClC=1C=CC(=CC1)C2=NOC(=N2)C=3C=CC4=C(N=C(C=5C=CC(Cl)=CC5Cl)N4C)C3,10.1039/c5ra23282a,8h,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.0548568018045693,-1.2607695157091687,c1ccc(-c2noc(-c3ccc4[nH]c(-c5ccccc5)nc4c3)n2)cc1,0.9797816,8.844935591952018,0.2962203736570569,455.7320000000001,56.74,0.0,5.0,3.0,6.917500000000003,2.279469202684524,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
ClC1=CC=CC(=C1)CC2=NOC(=N2)C=3C=CC4=C(N=C(C=5C=CC=C(Cl)C5Cl)N4C)C3,10.1039/c5ra23282a,8i,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.02993556270342875,-1.273935100724037,c1ccc(Cc2noc(-c3ccc4[nH]c(-c5ccccc5)nc4c3)n2)cc1,0.92670166,8.858125234884326,0.2889690715484205,469.7590000000001,56.74,0.0,5.0,4.0,6.841300000000003,2.462025570499545,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
FC1=CC=CC(Cl)=C1C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=NC=CC5,10.1039/c5ra23282a,8l,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.1232073333004779,-0.9093634421947278,c1ccc(-c2nc3cc(-c4nc(-c5cccnc5)no4)ccc3[nH]2)cc1,0.94356954,8.831672371174363,0.4151362593055265,405.82000000000016,69.63,0.0,6.0,3.0,5.144800000000004,2.443491844598148,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
FC=1C(Cl)=CC=CC1C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=CC(Cl)=CC5,10.1039/c5ra23282a,8m,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.01778490565178685,-1.54582845173102,c1ccc(-c2noc(-c3ccc4[nH]c(-c5ccccc5)nc4c3)n2)cc1,0.96753603,8.844935591952018,0.3263752908455085,439.27700000000016,56.74,0.0,5.0,3.0,6.403200000000004,2.3700616892677075,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
O=S(=O)(C=1C=CC(=CC1)C2=NOC(=N2)C=3C=CC4=C(N=C(C=5C=CC=C(Cl)C5F)N4C)C3)C,10.1039/c5ra23282a,8o,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.0258839900274163,-1.586968776174776,c1ccc(-c2noc(-c3ccc4[nH]c(-c5ccccc5)nc4c3)n2)cc1,0.960572,8.884273883353071,0.3514499879035239,482.92400000000015,90.88,0.0,7.0,4.0,5.153300000000003,2.495687199244273,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
FC1=CC=CC(Cl)=C1C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=CC(Cl)=CC5,10.1039/c5ra23282a,8a,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.0071139622607147,-2.1478884430589824,c1ccc(-c2noc(-c3ccc4[nH]c(-c5ccccc5)nc4c3)n2)cc1,0.9640092,8.844935591952018,0.3263752908455085,439.27700000000016,56.74,0.0,5.0,3.0,6.403200000000004,2.351713925403665,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
O=S(=O)(C=1C=CC(=CC1)C2=NOC(=N2)C=3C=CC4=C(N=C(C=5C(F)=CC=CC5Cl)N4C)C3)C,10.1039/c5ra23282a,8e,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.0258839900274163,-1.586968776174776,c1ccc(-c2noc(-c3ccc4[nH]c(-c5ccccc5)nc4c3)n2)cc1,0.95087296,8.884273883353071,0.3514499879035238,482.92400000000015,90.88,0.0,7.0,4.0,5.153300000000004,2.478720449864621,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
O=S(=O)(C=1C=CC(=CC1)C2=NOC(=N2)C=3C=CC4=C(N=C(C=5C=CC(Cl)=CC5Cl)N4C)C3)C,10.1039/c5ra23282a,8j,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.012515544306028,-1.902550258004295,c1ccc(-c2noc(-c3ccc4[nH]c(-c5ccccc5)nc4c3)n2)cc1,0.97455794,8.884273883353071,0.3166848420779795,499.3790000000002,90.88,0.0,7.0,4.0,5.667600000000004,2.4119135019738014,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
FC=1C(Cl)=CC=CC1C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)CC=5C=CC=C(Cl)C5,10.1039/c5ra23282a,8n,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.0068938284241921,-2.161539529653606,c1ccc(Cc2noc(-c3ccc4[nH]c(-c5ccccc5)nc4c3)n2)cc1,0.9291896,8.858125234884326,0.3193371649130827,453.3040000000002,56.74,0.0,5.0,4.0,6.327000000000004,2.5028686128504525,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
ClC=1C=CC(=CC1)C2=NOC(=N2)C=3C=CC4=C(N=C(C=5C=CC=C(Cl)C5Cl)N4C)C3,10.1039/c5ra23282a,8p,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.0274284009022846,-1.56179951137315,c1ccc(-c2noc(-c3ccc4[nH]c(-c5ccccc5)nc4c3)n2)cc1,0.9498039,8.844935591952018,0.2962203736570569,455.7320000000001,56.74,0.0,5.0,3.0,6.917500000000003,2.327793889625489,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
ClC1=CC=CC(=C1Cl)C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=NC=CC5,10.1039/c5ra23282a,8q,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.0148007814812622,-1.829715353251005,c1ccc(-c2nc3cc(-c4nc(-c5cccnc5)no4)ccc3[nH]2)cc1,0.9567268,8.831672371174363,0.3753873867028437,422.27500000000015,69.63,0.0,6.0,3.0,5.659100000000004,2.419002284158587,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
ClC1=CC=CC(=C1Cl)C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=CC=CC5Cl,10.1039/c5ra23282a,8r,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.0068571002255711,-2.1638595027011127,c1ccc(-c2noc(-c3ccc4[nH]c(-c5ccccc5)nc4c3)n2)cc1,0.9617581,8.844935591952018,0.2962203736570569,455.7320000000002,56.74,0.0,5.0,3.0,6.917500000000004,2.3737341400727168,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
C1=C(C=CC(=C1)CC2=NOC(=N2)C3=CC4=C(C=C3)[N](C(=N4)C5=C(C(=CC=C5)Cl)Cl)C)[S](C)(=O)=O,10.1039/c5ra23282a,8t,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1,oxadiazole,0.0973888111942594,-1.0114909354798598,c1ccc(Cc2noc(-c3ccc4[nH]c(-c5ccccc5)nc4c3)n2)cc1,0.8951383,8.89722879283236,0.3043561637854357,513.4060000000002,90.88,0.0,7.0,5.0,5.591400000000005,2.5445123424230154,CN1C2=C(C=C(C=C2)C2=NC=NO2)N=C1C1=CC=CC=C1
O=C(C=1C=CN=CC1)N2N=C(C3=NC=4C=CC=CC4N3)CC2C5=CC=C(O)C=C5,https://doi.org/10.3390/antibiotics10081002,3g,O=C(N1N=C(CC1C1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=NC=C1,pyrazole,0.0652041803704118,-1.1857245598876671,O=C(c1ccncc1)N1N=C(c2nc3ccccc3[nH]2)CC1c1ccccc1,0.7018268,8.99841176784298,0.5644845636597217,383.4110000000001,94.47,2.0,5.0,3.0,3.655000000000002,2.908483829544656,O=C(N1N=C(CC1C1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=NC=C1
O=C(C=1C=CN=CC1)N2N=C(C3=NC=4C=CC=CC4N3)CC2C5=CC=C(C=C5)C,https://doi.org/10.3390/antibiotics10081002,3h,O=C(N1N=C(CC1C1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=NC=C1,pyrazole,0.065541279208471,-1.1834850864849429,O=C(c1ccncc1)N1N=C(c2nc3ccccc3[nH]2)CC1c1ccccc1,0.44964984,8.99841176784298,0.5762080737885168,381.43900000000014,74.24000000000001,1.0,4.0,3.0,4.257820000000002,2.8389321553365114,O=C(N1N=C(CC1C1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=NC=C1
