Smiles,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,DockingScore1Property,DockingScore2Property,Epoch,file name,SAScore,Lipinski,QED,BRENK,MIC
NC(=O)Nc1cc(C2CCC(=O)N2)ccc1-c1cc(-c2ccc3cc[nH]c3c2)cc2c1OCO2,4.672300000000003,34,4,4,0,0,0,-10.0,-10.8,200,sample_200_null_gyrB_dock_10k.csv,3.39431912837734,True,0.35820825967421427,False,1.338774358742583
O=C1CCC(c2nnc(-c3cc(C4COc5ccccc5O4)ccc3-c3ccc4c(c3)OCO4)o2)N1,4.595900000000004,36,8,1,0,0,0,-11.3,-11.7,200,sample_200_null_gyrB_dock_10k.csv,3.6320394506495486,True,0.44926587998333595,False,1.9353858377045658
NNc1ccc(-c2nnc(C(N)c3c[nH]c4ccccc34)o2)c(-c2ccc3c(c2)OCO3)c1,3.947300000000001,33,8,4,0,0,0,-9.7,-11.9,200,sample_200_null_gyrB_dock_10k.csv,3.2209845604094696,True,0.23813514918924517,True,0.013582879213365751
NC(=O)Nc1ccc(-c2nnco2)cc1C(Nc1ccc2c(c1)OCO2)c1c[nH]c2ccccc12,4.638700000000003,35,7,4,0,0,0,-8.3,-9.7,200,sample_200_null_gyrB_dock_10k.csv,3.2558372980104036,True,0.28452195681945186,False,0.12325682896069942
NC(=O)Nc1cccc(C2CC(O)C(c3nnc(-c4ccc5c(c4)OCO5)o3)C2)c1,2.978000000000001,30,7,3,0,0,0,-10.4,-12.3,200,sample_200_null_gyrB_dock_10k.csv,3.6020541798819483,True,0.6042921123471837,False,0.04622735610737868
O=C(Nc1nnco1)Nc1cc(-c2ccc3c(c2)OCO3)ccc1-c1ccc2cc[nH]c2c1,5.257600000000003,33,6,3,0,0,0,-11.5,-12.4,200,sample_200_null_gyrB_dock_10k.csv,2.803762709448355,True,0.3520342267508181,False,0.12639463153220545
NC(=O)Nc1nnc(-c2cccc(CC(=O)c3ccc4cc[nH]c4c3)c2)o1,3.133900000000001,27,5,3,0,0,0,-11.0,-11.2,200,sample_200_null_gyrB_dock_10k.csv,2.5092969677551817,True,0.4706526863924204,False,0.022658375137475983
NC(=O)Nc1nnc(Nc2ccccc2-c2ccc(C(N)c3c[nH]c4ccccc34)cc2)o1,4.500200000000002,33,6,5,0,0,0,-10.2,-9.8,200,sample_200_null_gyrB_dock_10k.csv,3.101084020163631,True,0.26302092759456347,False,0.020628643599863872
O=[N+]([O-])c1ccc(-c2cc3c(c(-c4cccc(-c5nnc(-c6nnco6)o5)c4)c2)OCO3)cc1,4.757500000000003,34,10,0,0,0,0,-10.4,-11.5,200,sample_200_null_gyrB_dock_10k.csv,2.8294890924230174,True,0.2690650281321375,True,0.10697920735836092
NC(=O)Nc1cc(-c2ccc(-c3ccc4cc[nH]c4c3)cc2NC(N)=O)ccn1,3.8781000000000008,29,3,5,0,0,0,-11.2,-11.8,200,sample_200_null_gyrB_dock_10k.csv,2.5382280355156634,True,0.36353435483593016,False,0.009716843130153405
NC(=O)Nc1ccccc1C(NC(N)=O)c1ccc2cc[nH]c2c1,2.4162,24,2,5,0,0,0,-9.3,-9.6,200,sample_200_null_gyrB_dock_10k.csv,2.915910761787204,True,0.5054366783956649,False,0.014864143282841833
NC(=O)Nc1cc(C2COc3ccccc3O2)ccc1-c1nnc(C(N)c2c[nH]c3ccccc23)o1,4.269100000000003,36,7,4,0,0,0,-10.3,-10.6,200,sample_200_null_gyrB_dock_10k.csv,3.5955825830311854,True,0.2915573406200152,False,0.017013132944268195
c1cc(-c2cc(-c3cc4c(c(-c5ccc6c(c5)OCO6)c3)OCO4)on2)cc(-c2nnco2)c1,5.183000000000003,34,9,0,0,0,0,-10.0,-12.8,200,sample_200_null_gyrB_dock_10k.csv,2.8478521331470006,True,0.36398008203110616,False,0.10538239069203462
NC(=O)Nc1nnc(C2COc3ccc(-c4cccc(-c5ccc6cc[nH]c6c5)c4)cc3O2)o1,4.888000000000003,34,6,3,0,0,0,-11.5,-7.0,200,sample_200_null_gyrB_dock_10k.csv,3.2428798556500666,True,0.3554640870608911,False,0.017898358422054162
NC(=O)Nc1cc(-c2ccc(C(N)c3c[nH]c4ccccc34)cc2NC(N)=O)no1,2.8522,30,5,6,0,0,0,-10.6,-11.4,200,sample_200_null_gyrB_dock_10k.csv,3.226597375150762,True,0.2982328255115256,False,0.012541309201868895
NC(=O)Nc1nnc(-c2cc(-c3cccc4c3OCO4)ccc2C2CCC(=O)N2)o1,2.574,30,7,3,0,0,0,-9.9,-10.9,200,sample_200_null_gyrB_dock_10k.csv,3.383958005514314,True,0.6032657512714543,False,0.5668421478897503
NC(=O)Nc1ccc(-c2nnc(-c3ccc4c(c3)OCCO4)o2)cc1-c1ccc2cc[nH]c2c1,4.8137000000000025,34,6,3,0,0,0,-9.8,-8.0,200,sample_200_null_gyrB_dock_10k.csv,2.6449807847307074,True,0.35808404909411895,False,0.023252707377597832
c1cc(-c2cc(-c3ccc4cc[nH]c4c3)on2)cc(-c2nnc(-c3ccno3)o2)c1,5.194900000000003,30,7,1,0,0,0,-10.9,-12.9,200,sample_200_null_gyrB_dock_10k.csv,2.7845001865843457,True,0.43728104852216687,False,0.03488213543536064
NC(=O)Nc1nnc(-c2nnc(-c3cccc(Cc4ccccc4)c3)o2)o1,2.868000000000002,27,7,2,0,0,0,-10.0,-10.6,200,sample_200_null_gyrB_dock_10k.csv,2.4465195353531133,True,0.557389681466207,False,0.014844910271312389
NC(=O)Nc1cc(C2CCS(=O)(=O)C2)ccc1-c1nnc(-c2ccc3cc[nH]c3c2)o1,3.2776000000000014,31,6,3,0,0,0,-10.5,-9.7,200,sample_200_null_gyrB_dock_10k.csv,3.28932189984587,True,0.4468302806467978,False,0.009803354484033607
NNc1ccc(-c2ccc3cc[nH]c3c2)cc1-c1nnc(C2CCS(=O)(=O)C2)o1,3.0726000000000013,29,7,3,0,0,0,-10.7,-9.7,200,sample_200_null_gyrB_dock_10k.csv,3.324925135297727,True,0.34906624989525653,True,0.11567210614692996
NC(c1nnc(-c2nnc(-c3cccc(-c4ccc5c(c4)OCO5)c3)o2)o1)c1c[nH]c2ccccc12,4.711700000000002,36,9,2,0,0,0,-10.6,-12.0,200,sample_200_null_gyrB_dock_10k.csv,3.265591740411418,True,0.3605117027438983,False,0.03796839193767964
O=C1CCCN1c1nnc(-c2cc3c(cc2-c2cccc(-c4ccc5cc[nH]c5c4)c2)OCCO3)o1,5.449900000000005,36,6,1,0,0,0,-11.1,-12.6,200,sample_200_null_gyrB_dock_10k.csv,2.9157627169399376,True,0.36922816962961486,False,0.03583333459886064
Cn1ncc2c1CC(c1nnc(-c3ccc(-c4ccc5cc[nH]c5c4)cc3C(=O)C(N)=O)o1)CC2,3.5589000000000013,35,7,2,0,0,0,-11.1,-11.1,200,sample_200_null_gyrB_dock_10k.csv,3.5776031199996243,True,0.3005879931714939,True,0.003638812847840727
O=C1CCC(c2cccc(-c3ccc4c(c3)OCO4)c2)N1c1nnc(-c2nnco2)o1,3.3834000000000017,31,9,0,0,0,0,-10.1,-12.5,200,sample_200_null_gyrB_dock_10k.csv,3.4460400521137293,True,0.4923557800575677,False,0.1529470762223881
c1cc(-c2ccc(-c3nnc(-c4nnco4)o3)c(-c3ccc4c(c3)OCO4)c2)on1,3.8373000000000017,30,10,0,0,0,0,-10.2,-11.4,200,sample_200_null_gyrB_dock_10k.csv,2.9632186481228064,True,0.4387173003075608,False,0.25558232077667936
NC(=O)Nc1nnc(-c2nnc(-c3cc(-c4ccccc4)cc4c3OCO4)o2)o1,2.672900000000001,29,9,2,0,0,0,-10.6,-12.3,200,sample_200_null_gyrB_dock_10k.csv,2.7755746047791447,True,0.5336446463833816,False,0.035677950504923235
NC(c1ccc(Cc2ccccn2)c(-c2nnc(C(=O)[O-])o2)c1)c1c[nH]c2ccccc12,2.6153000000000004,32,7,2,0,0,0,-9.6,-11.8,200,sample_200_null_gyrB_dock_10k.csv,3.4388261036378758,True,0.4278169807915114,False,0.007683450839262784
NC(=O)Nc1cc(-c2nnc(S(=O)(=O)c3ccc(-c4ccccc4)cc3)o2)no1,2.7150000000000007,29,8,2,0,0,0,-10.3,-10.0,200,sample_200_null_gyrB_dock_10k.csv,2.6393583413544057,True,0.5078435120382112,False,0.0020839148757220627
NC(=O)Nc1cc(-c2ccc3cc[nH]c3c2)ccc1-c1nnc(-c2ccccc2)o1,5.042500000000003,30,4,3,0,0,0,-11.1,-11.3,200,sample_200_null_gyrB_dock_10k.csv,2.3945796271437843,True,0.39570969619608143,False,0.03929679728819978
O=C1CCC(c2cc(-c3cccc(-c4ccc5c(c4)OC(c4nnco4)CO5)c3)cc3c2OCO3)N1,4.595900000000003,36,8,1,0,0,0,-9.0,-11.6,200,sample_200_null_gyrB_dock_10k.csv,3.8249642529500534,True,0.449265879983336,False,1.130763152600461
NC(=O)Nc1ccc(-c2ccc3cc[nH]c3c2)cc1C1CC(C2C=CC(C(=O)[O-])C2)CC1O,3.1222000000000016,33,4,4,0,0,0,-10.1,-6.5,200,sample_200_null_gyrB_dock_10k.csv,4.49973999437449,True,0.4503051276009199,True,0.009426801591680144
O=C(Nc1nnco1)Nc1ccc(C(=O)[O-])cc1Cc1ccccn1,1.0629,25,7,2,0,0,0,-8.2,-11.2,200,sample_200_null_gyrB_dock_10k.csv,3.001822390022795,True,0.7102962467387804,False,0.17018677546974445
NC(=O)Nc1cccc(-c2cc3c(cc2-c2cc(-c4ccon4)no2)OCCO3)c1,3.9254000000000016,30,7,2,0,0,0,-11.3,-12.3,200,sample_200_null_gyrB_dock_10k.csv,2.807172983787142,True,0.5277299461790262,False,0.008946471400928347
NC(=O)Nc1cccc(NNc2cc(-c3ccon3)on2)c1,2.2592,22,7,4,0,0,0,-9.3,-10.9,200,sample_200_null_gyrB_dock_10k.csv,2.858214222571373,True,0.5312352198069822,True,0.011846337378637127
O=C(Nc1cccc(-c2cc3c(c(-c4ccc5c(c4)OCCO5)c2)OCO3)c1)Nc1nnco1,4.547500000000002,34,8,2,0,0,0,-9.8,-13.7,200,sample_200_null_gyrB_dock_10k.csv,2.8168633468023003,True,0.4575675941448046,False,0.1027088307959008
O=S(=O)(c1ccon1)c1cc(-c2ccc3c(c2)OCO3)ccc1-c1cccc2cccnc12,5.118300000000004,33,7,0,0,0,0,-10.6,-7.4,200,sample_200_null_gyrB_dock_10k.csv,2.7820927503941544,True,0.3706791888455728,False,0.07530656855786269
O=C1CCC(c2ccc(-c3ccc4cc[nH]c4c3)c(NC(=O)Nc3ccno3)c2)N1,4.418000000000002,30,4,4,0,0,0,-10.8,-12.6,200,sample_200_null_gyrB_dock_10k.csv,3.417510495265941,True,0.4054712504882986,False,0.5897025814039419
NC(=O)Nc1cc(-c2ccc3c(-c4nnco4)c[nH]c3c2)ccc1N1CCOCC1,3.2121000000000013,30,6,3,0,0,0,-8.3,-7.2,200,sample_200_null_gyrB_dock_10k.csv,2.7067207110598694,True,0.48001162930268615,False,0.025378927267118045
NC(=O)Nc1ccc(-c2cc3c(cc2-c2nnc(-c4cccc5cccnc45)o2)OCCO3)cc1,4.880600000000004,35,7,2,0,0,0,-11.8,-12.0,200,sample_200_null_gyrB_dock_10k.csv,2.613906893259827,True,0.3873539124444202,False,0.03469173037051314
O=C1CCC(c2nnc(-c3ccccc3-c3ccc(S(=O)(=O)c4c[nH]c5ccccc45)cc3)o2)N1,4.668800000000004,35,6,2,0,0,0,-10.2,-6.7,200,sample_200_null_gyrB_dock_10k.csv,3.1443542377810836,True,0.37433964855888086,False,0.43672946209585384
NC(=O)Nc1nnc(-c2cc(-c3nnco3)ccc2-c2ccc3cc[nH]c3c2)o1,3.4255000000000013,29,7,3,0,0,0,-10.5,-12.4,200,sample_200_null_gyrB_dock_10k.csv,2.896313066317605,True,0.42750203886451743,False,0.06416199958163157
O=C1CCC(c2cc(-c3ccc4cc[nH]c4c3)ccc2-c2nnc(N3CCCC3)o2)N1,4.436200000000003,31,5,2,0,0,0,-11.8,-12.2,200,sample_200_null_gyrB_dock_10k.csv,3.3672629618127274,True,0.5166085705676179,False,0.47281052701138027
NNc1cc(-c2ncc(-c3ccc4cc[nH]c4c3)cn2)ccc1-c1nnco1,3.627500000000001,28,7,3,0,0,0,-9.5,-8.0,200,sample_200_null_gyrB_dock_10k.csv,2.831472790260438,True,0.32683792256282035,True,5.292785792523863
NC(=O)Nc1nnc(-c2cccc3c(-c4cccc(C5CCC(=O)N5)c4)ccnc23)o1,3.393500000000002,31,6,3,0,0,0,-10.5,-12.9,200,sample_200_null_gyrB_dock_10k.csv,3.2305636975986802,True,0.4681887434819029,False,0.05945162966338263
NC(=O)Nc1ccc(-c2nnc(-c3cccc4c3OCO4)o2)c(NC(N)=O)c1,2.1135,28,7,4,0,0,0,-10.1,-11.0,200,sample_200_null_gyrB_dock_10k.csv,2.587684852354972,True,0.535537557521818,False,0.02737779236360166
NNc1nnc(-c2ccc(C(N)c3c[nH]c4ccccc34)cc2NC(N)=O)o1,2.0422,28,7,6,0,0,0,-10.0,-12.1,200,sample_200_null_gyrB_dock_10k.csv,3.2150852309666362,True,0.22740904910512671,True,0.0158297069673005
NC(=O)Nc1cc(S(=O)(=O)c2cccc(-c3ccc4cc[nH]c4c3)c2)on1,3.146300000000001,27,5,3,0,0,0,-11.0,-11.7,200,sample_200_null_gyrB_dock_10k.csv,2.7116306571427167,True,0.4988488461392713,False,0.045779572817633424
NC(=O)Nc1ccc(-c2nnc(C3COc4ccccc4O3)o2)cc1-c1ccc2c(c1)OCO2,4.135400000000003,34,8,2,0,0,0,-9.6,-13.4,200,sample_200_null_gyrB_dock_10k.csv,3.1043463171885275,True,0.4666153718886463,False,0.0321356641037387
NC(=O)Nc1ccc(-c2ccc3cc[nH]c3c2)cc1NNC1COc2ccccc2O1,4.039500000000002,31,5,5,0,0,0,-10.5,-11.6,200,sample_200_null_gyrB_dock_10k.csv,3.333519031495552,True,0.315823131711895,True,0.09590399594387113
Cn1ncc2c1CC(c1ccc(NC(N)=O)c(-c3ccc4c(c3)OCO4)c1)CC2c1nnco1,3.551300000000002,34,8,2,0,0,0,-8.6,-7.8,200,sample_200_null_gyrB_dock_10k.csv,3.9036231094474445,True,0.47813445426464213,False,0.07009117546420027
O=C1CCC(c2cccc(-c3cc(-c4nnc(-c5ccc6c(c5)OCCO6)o4)cc4c3OCO4)c2)N1,4.521600000000002,36,8,1,0,0,0,-9.9,-13.2,200,sample_200_null_gyrB_dock_10k.csv,3.3013614025250053,True,0.45177882042051426,False,1.21443264298475
N=C(c1cccc(NC(N)=O)c1)c1cc2c(cc1-c1cccc3c1OCO3)OCCO2,3.760270000000002,31,6,3,0,1,0,-10.1,-10.7,200,sample_200_null_gyrB_dock_10k.csv,2.741409857448552,True,0.5591674095911557,True,0.02381281916046735
O=C1CCC(c2nnc(-c3ccc(-c4ccc5c(c4)OCCO5)c(-c4ccc5c(c4)OCCO5)c3)o2)N1,4.564100000000003,37,8,1,0,0,0,-10.3,-9.7,200,sample_200_null_gyrB_dock_10k.csv,3.269140155399196,True,0.43747481460236554,False,2.1420934114304258
NC(c1cc(-c2ccc3c(c2)OCO3)ccc1C1CC(O)C(c2nnco2)C1)c1c[nH]c2ccccc12,5.016800000000004,37,7,3,0,0,0,-9.9,-11.4,200,sample_200_null_gyrB_dock_10k.csv,4.17264292098333,True,0.31391401127685425,False,0.09406135003472349
O=C1CCC(c2cc(-c3nnc(C4COc5ccccc5O4)o3)ccc2-c2ccnc3ccccc23)N1,5.415400000000005,37,7,1,0,0,0,-9.9,-10.8,200,sample_200_null_gyrB_dock_10k.csv,3.553463856749019,True,0.35929741253515873,False,0.12294242347543442
Cn1ncc2c1CC(NC(=O)Nc1ccc(-c3ccc4cc[nH]c4c3)cc1NC(N)=O)CC2,3.738000000000001,33,4,5,0,0,0,-10.9,-11.8,200,sample_200_null_gyrB_dock_10k.csv,3.2788919705684902,True,0.32932649124615526,False,0.03924181058746995
NC(=O)Nc1ccc(-c2nnc(-c3cccc4c3OCO4)o2)c(-c2ccc3cc[nH]c3c2)c1,4.771200000000002,33,6,3,0,0,0,-10.1,2.2,200,sample_200_null_gyrB_dock_10k.csv,2.7337311326304743,True,0.36995586622796506,False,0.037851050355077555
O=C1CCC(c2ccc(-c3ccc4cc[nH]c4c3)c(NC(=O)Nc3nnco3)c2)N1,3.8130000000000006,30,5,4,0,0,0,-10.8,-10.9,200,sample_200_null_gyrB_dock_10k.csv,3.455315215545662,True,0.413019211442321,False,0.9815426874721843
NC(c1cccc(NC(=O)Nc2nnc(-c3ccc4c(c3)OCCO4)o2)c1)c1c[nH]c2ccccc12,4.681200000000002,36,7,4,0,0,0,-9.6,-10.3,200,sample_200_null_gyrB_dock_10k.csv,3.0802500207309915,True,0.28500912870678924,False,0.03594844668847294
NC(=O)Nc1cc(-c2cc(C3CCC(=O)N3)ccc2-c2ccc3cc[nH]c3c2)on1,3.931600000000002,30,4,4,0,0,0,-11.8,-11.3,200,sample_200_null_gyrB_dock_10k.csv,3.3257707376098047,True,0.4131597399413532,False,0.6734222301318363
NC(=O)Nc1ccccc1-c1nnc(-c2cc(C(N)c3c[nH]c4ccccc34)cc3c2OCO3)o1,4.152300000000002,35,7,4,0,0,0,-10.5,-11.9,200,sample_200_null_gyrB_dock_10k.csv,3.2498605726227128,True,0.30194092986584403,False,0.029456472719859243
NC(=O)Nc1nnc(-c2cc(-c3ccc4cc[nH]c4c3)ccc2-c2cccc3cccnc23)o1,5.590700000000004,34,5,3,0,0,0,-11.3,-12.1,200,sample_200_null_gyrB_dock_10k.csv,2.724150323192246,True,0.3256619687725781,False,0.006208177351083972
NC(=O)Nc1nnc(-c2cc3c(cc2-c2ccc(C4COc5ccccc5O4)cc2)OCCO3)o1,4.177900000000003,35,8,2,0,0,0,-9.7,-8.5,200,sample_200_null_gyrB_dock_10k.csv,3.2263651546198133,True,0.45232218266793617,False,0.04840233050358893
NC(=O)Nc1cc(-c2nnc(Nc3ccccc3)o2)ccc1-c1ccc2c(c1)OCO2,4.366500000000002,31,7,3,0,0,0,-9.6,-11.0,200,sample_200_null_gyrB_dock_10k.csv,2.419200745022515,True,0.44202237415745493,False,0.02819817854805632
NC(=O)Nc1ccccc1CNC(=O)c1nnc(-c2ccc3c(c2)OCO3)o1,1.8859000000000004,28,7,3,0,0,0,-10.0,-11.2,200,sample_200_null_gyrB_dock_10k.csv,2.3964109634660815,True,0.6124246191701109,False,2.543929002546602
OC1CCC(c2ccc(-c3ccc4c(c3)OCO4)cc2-c2nnc(-c3ccccc3)o2)C1,5.427700000000004,32,6,1,0,0,0,-9.8,-9.2,200,sample_200_null_gyrB_dock_10k.csv,3.1782097954895576,True,0.46899888422954394,False,0.009148391537884534
NC(c1ccc(-c2ccc3c(c2)OCO3)c(NC(=O)Nc2nnco2)c1)c1c[nH]c2ccccc12,4.638700000000003,35,7,4,0,0,0,-11.2,-13.2,200,sample_200_null_gyrB_dock_10k.csv,3.320457163581726,True,0.2944991927365417,False,0.06415361342076292
NC(=O)Nc1cc(-c2ccc3cc[nH]c3c2)ccc1-c1ccc(S(=O)(=O)c2ccno2)cc1,4.813300000000003,33,5,3,0,0,0,-10.7,-13.9,200,sample_200_null_gyrB_dock_10k.csv,2.7918287377058117,True,0.34766370816558334,False,0.013721964318752694
NC(=O)Nc1ccc(-c2nnco2)c(NC(=O)Nc2ccc3c(c2)OCCO3)c1,2.642400000000001,29,7,4,0,0,0,-10.0,-11.6,200,sample_200_null_gyrB_dock_10k.csv,2.5196770094333125,True,0.528425868344521,False,0.06221175848784793
O=C1CCCN1c1nnc(N2CCC(c3cccc(-c4ccc5cc[nH]c5c4)c3)C(O)C2)o1,3.699500000000002,33,6,2,0,0,0,-10.5,-11.6,200,sample_200_null_gyrB_dock_10k.csv,3.689677612202664,True,0.49910198146794815,False,0.005854548633028026
NNc1ccc(-c2nnco2)c(-c2nnc(-c3ccc4cc[nH]c4c3)o2)c1,3.2205000000000013,27,8,3,0,0,0,-10.1,-11.5,200,sample_200_null_gyrB_dock_10k.csv,2.8959507695303284,True,0.329070863386196,True,0.059635956725489006
NC(=O)Nc1ccc(C2CC2)cc1-c1nnc(-c2ccc3c(c2)OCCO3)o1,3.5428000000000024,28,6,2,0,0,0,-9.5,-11.5,200,sample_200_null_gyrB_dock_10k.csv,2.4703118181669375,True,0.7179147064654186,False,0.005054331432895967
O=C1CCC(c2nnc(-c3cc4c(cc3-c3cccc(-c5ccc6c(c5)OCO6)c3)OCCO4)o2)N1,4.521600000000003,36,8,1,0,0,0,-10.9,-10.3,200,sample_200_null_gyrB_dock_10k.csv,3.321789008563826,True,0.4517788204205142,False,1.8525544554228641
NC(=O)Nc1nnc(-c2ccnc3c(-c4cccc(-c5ccc6c(c5)OCO6)c4)cccc23)o1,4.8381000000000025,34,7,2,0,0,0,-11.1,-13.0,200,sample_200_null_gyrB_dock_10k.csv,2.6131914001153245,True,0.4004523706186591,False,0.029113153664346015
NC(c1ccc(NC(=O)Nc2nnc(-c3nnco3)o2)cc1)c1c[nH]c2ccccc12,3.293000000000001,31,8,4,0,0,0,-9.8,-8.6,200,sample_200_null_gyrB_dock_10k.csv,3.2262128607432263,True,0.33924791749377503,False,0.03543261946175304
NC(=O)Nc1cccc(C(Nc2nnc(-c3ccc4c(c3)OCCO4)o2)c2c[nH]c3ccccc23)c1,4.681200000000003,36,7,4,0,0,0,-10.7,-12.4,200,sample_200_null_gyrB_dock_10k.csv,3.155877451790497,True,0.2753534033745445,False,0.04300399495276086
NC(c1ccc(-c2ccon2)cc1NC(=O)Nc1nnco1)c1c[nH]c2ccccc12,3.8980000000000015,31,7,4,0,0,0,-11.0,-10.9,200,sample_200_null_gyrB_dock_10k.csv,3.503440248739846,True,0.3401127253691636,False,0.028472070795465085
NC(=O)Nc1nnc(-c2ccc(-c3cccc4cccnc34)cc2NC(N)=O)o1,2.933,29,6,4,0,0,0,-10.0,-12.2,200,sample_200_null_gyrB_dock_10k.csv,2.5563481467297517,True,0.419209115408638,False,0.01219716895038311
O=C1CCC(c2nnc(-c3cccc(-c4ccc5c(C6CCC(=O)N6)c[nH]c5c4)c3)o2)N1,3.787100000000001,32,5,3,0,0,0,-10.3,-12.0,200,sample_200_null_gyrB_dock_10k.csv,3.6480946089963213,True,0.45867118314048017,False,0.3183368410150347
NC(=O)Nc1nnc(-c2cc(-c3cccc(C(N)c4c[nH]c5ccccc45)c3)no2)o1,3.411600000000001,31,7,4,0,0,0,-10.5,-11.6,200,sample_200_null_gyrB_dock_10k.csv,3.225743697598679,True,0.3416699349577067,False,0.011365243057233791
NC(=O)Nc1ccc(-c2ccc3c(c2)OCCO3)cc1-c1nnc(-c2ccon2)o1,3.320400000000002,30,8,2,0,0,0,-10.4,-10.6,200,sample_200_null_gyrB_dock_10k.csv,2.7352768299409878,True,0.5271000165158511,False,0.015351256454039798
NC(=O)Nc1nnc(-c2cc(-c3cccc(C(=O)[O-])c3)cc3c2OCO3)o1,0.9864000000000002,27,8,2,0,0,0,-10.0,-12.2,200,sample_200_null_gyrB_dock_10k.csv,2.969483803995864,True,0.6919590614288266,False,0.019531339409912862
NC(=O)Nc1cc(-c2ccc3cc[nH]c3c2)ccc1C1CCC(=O)N1c1ccon1,4.181600000000002,30,4,3,0,0,0,-10.5,-6.4,200,sample_200_null_gyrB_dock_10k.csv,3.478267819837921,True,0.4753126993423359,False,0.04119116447798102
NC(=O)Nc1cc(C(c2ccccc2)c2cccc3c2OCO3)ccc1-c1nnco1,4.1361000000000026,31,6,2,0,0,0,-7.5,-11.0,200,sample_200_null_gyrB_dock_10k.csv,3.1770392343696,True,0.47483651639951047,True,0.06621706136444942
NC(=O)Nc1nnc(-c2ccc(Cc3ccccn3)cc2-c2ccc3cc[nH]c3c2)o1,4.361300000000003,31,5,3,0,0,0,-9.9,-13.2,200,sample_200_null_gyrB_dock_10k.csv,2.696615284329363,True,0.397181315805262,False,0.00562457698470898
NNc1cc(-c2ccc3cc[nH]c3c2)ccc1-c1nnc(-c2ccno2)o1,3.8255000000000017,27,7,3,0,0,0,-10.8,-11.7,200,sample_200_null_gyrB_dock_10k.csv,2.8297955772226384,True,0.3298612032141881,True,2.0065271965913642
O=C(Nc1nnc(-c2ccc3c(c2)OCO3)o1)C(=O)c1cccc(-c2ccc3c(c2)OCO3)c1,3.682400000000002,34,9,1,0,0,0,-11.4,-12.3,200,sample_200_null_gyrB_dock_10k.csv,2.5793638616537855,True,0.35312899257038916,True,0.04028049483743375
NC(=O)NNc1ccccc1-c1cc(-c2ccc3c(c2)OCO3)ccc1-c1nnco1,3.794500000000002,31,7,3,0,0,1,-9.1,-11.1,200,sample_200_null_gyrB_dock_10k.csv,2.7215277103648656,True,0.4235504836486632,True,0.20551069909008196
O=S(=O)(c1ccccc1)N1CCC(c2cc(-c3nnc(-c4ccc5c(c4)OCO5)o3)on2)CC1,3.6886000000000014,34,9,0,0,0,0,-10.4,-8.6,200,sample_200_null_gyrB_dock_10k.csv,2.652352477038402,True,0.42090695042617954,False,0.15716185565400304
NC(=O)Nc1cccc(-c2nnc(-c3cc4c(c(-c5ccc6c(c5)OCCO6)c3)OCO4)o2)c1,4.061100000000002,34,8,2,0,0,0,-11.0,-12.3,200,sample_200_null_gyrB_dock_10k.csv,2.640700938576863,True,0.468086314378986,False,0.048922993385745364
NC(=O)Nc1nnc(-c2ccc(-c3cccc4cccnc34)cc2-c2ccc3cc[nH]c3c2)o1,5.590700000000003,34,5,3,0,0,0,-10.4,-12.5,200,sample_200_null_gyrB_dock_10k.csv,2.7083144770384013,True,0.3256619687725782,False,0.006467349309289181
Cn1ncc2c1CC(c1ccnc(-c3ccno3)c1)CC2c1ccc(NC(N)=O)cc1,3.822600000000001,31,6,2,0,0,0,-9.9,-7.1,200,sample_200_null_gyrB_dock_10k.csv,3.7329300562911607,True,0.5271421653288528,False,0.014634251149590731
NC(=O)Nc1ccc(-c2c[nH]c3ccccc23)cc1S(=O)(=O)c1ccc(C2CCC(=O)N2)cc1,4.109400000000003,34,4,4,0,0,0,-10.3,-3.7,200,sample_200_null_gyrB_dock_10k.csv,3.069088128449433,True,0.3462107383065058,False,0.3422327716892452
NC(=O)Nc1ccc(C(N)c2c[nH]c3ccccc23)cc1C(=O)c1ccc2cc[nH]c2c1,4.4189000000000025,32,3,5,0,0,0,-10.1,-10.9,200,sample_200_null_gyrB_dock_10k.csv,3.034429194586197,True,0.2682808768447802,False,0.0030104722143098664
NC(=O)Nc1cc(-c2cccc3cccnc23)ccc1-c1nnc(-c2ccno2)o1,4.097400000000002,30,7,2,0,0,0,-10.2,-12.5,200,sample_200_null_gyrB_dock_10k.csv,2.6762324243465834,True,0.465463150620132,False,0.020777101801493808
NC(=O)Nc1cccc(-c2cc(-c3cc4c(cc3N3CCCC3=O)OCCO4)no2)c1,3.3972000000000024,31,6,2,0,0,0,-10.9,-11.2,200,sample_200_null_gyrB_dock_10k.csv,2.666245242063937,True,0.6675184305336066,False,0.006495846411616946
NC(=O)C(=O)c1ccc(-c2nnc(-c3ccc4cc[nH]c4c3)o2)cc1-c1ccc2c(c1)OCO2,3.9486000000000017,34,7,2,0,0,0,-10.2,-12.7,200,sample_200_null_gyrB_dock_10k.csv,2.721034239276163,True,0.30461717826588824,True,0.0037066073036827354
NC(=O)Nc1cccc(C2=CC(C(=O)[O-])CC2c2cc3c(cc2-c2ccc4c(c2)OCCO4)OCCO3)c1,3.3236000000000017,38,7,2,0,0,0,-9.0,-8.5,200,sample_200_null_gyrB_dock_10k.csv,3.908967634260901,True,0.5348650050967764,False,0.006710092076852496
